0.6077 	WARNING 	Movie2 stim could not be imported and won't be available
0.8986 	WARNING 	TextBox stim could not be imported and won't be available.
0.8986 	WARNING 	TextBox Font Manager Found No Fonts.
3.1462 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor instance at 0xefc9760>, name='window1', pos=[0, 0], screen=0, size=array([1440,  900]), stereo=False, units=u'norm', useFBO=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
3.1462 	EXP 	window1: recordFrameIntervals = False
3.3120 	EXP 	window1: recordFrameIntervals = True
3.4954 	EXP 	window1: recordFrameIntervals = False
3.5931 	EXP 	Created trialInstrText = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.1, italic=False, name='trialInstrText', opacity=1.0, ori=0, pos=array([ 0. ,  0.8]), rgb=array([ 0.,  0.,  0.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=20)
3.5997 	EXP 	Created restaurantText = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'blue', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.1, italic=False, name='restaurantText', opacity=1.0, ori=0, pos=array([ 0.  ,  0.35]), rgb=array([   0.,    0.,  255.]), text=u'default text', units=u'norm', win=Window(...), wrapWidth=1)
3.6025 	EXP 	Created foodImg = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='foodImg', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 0.5,  0.5]), texRes=128, units=u'norm', win=Window(...))
3.6088 	EXP 	Created fixationtext = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'black', colorSpace='named', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.1, italic=False, name='fixationtext', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'+', units=u'norm', win=Window(...), wrapWidth=1)
3.6169 	EXP 	Created sickImg = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image=u'images/sick.png', interpolate=True, mask=None, maskParams=None, name='sickImg', opacity=1.0, ori=0.0, pos=array([-0.5, -0.6]), size=array([ 0.3 ,  0.45]), texRes=128, units=u'norm', win=Window(...))
3.6206 	EXP 	Created notsickImg = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-7.0, flipHoriz=False, flipVert=False, image=u'images/smiley.png', interpolate=True, mask=None, maskParams=None, name='notsickImg', opacity=1.0, ori=0.0, pos=array([ 0.5, -0.6]), size=array([ 0.3 ,  0.45]), texRes=128, units=u'norm', win=Window(...))
3.6302 	EXP 	Imported irrelevant.xlsx as conditions, 4 conditions, 4 params
3.6305 	EXP 	Created sequence: random, trialTypes=4, nReps=1, seed=None
3.6310 	EXP 	New trial (rep=0, index=0): {u'food': u'mexican_food2', u'corrAns': u'right', u'sick': u'No', u'restaurant': u"Molina's Cantina"}
3.6469 	EXP 	window1: recordFrameIntervals = False
3.6620 	EXP 	restaurantText: text = u"Molina's Cantina"
3.6620 	EXP 	foodImg: image = u'foods/mexican_food2.png'
3.6620 	EXP 	trialInstrText: autoDraw = True
3.6620 	EXP 	restaurantText: autoDraw = True
3.6620 	EXP 	foodImg: autoDraw = True
3.6620 	EXP 	sickImg: autoDraw = True
3.6620 	EXP 	notsickImg: autoDraw = True
3.6623 	EXP 	window1: recordFrameIntervals = False
6.4530 	DATA 	Keypress: left
6.4540 	DATA 	Keypress: right
6.4543 	DATA 	Keypress: left
6.4546 	DATA 	Keypress: right
6.4549 	DATA 	Keypress: left
6.4553 	DATA 	Keypress: right
6.4555 	DATA 	Keypress: left
6.4558 	DATA 	Keypress: right
6.4560 	DATA 	Keypress: left
6.4564 	DATA 	Keypress: right
6.4566 	DATA 	Keypress: left
6.4571 	DATA 	Keypress: right
6.4575 	DATA 	Keypress: left
6.4578 	DATA 	Keypress: right
6.4581 	DATA 	Keypress: left
6.4584 	DATA 	Keypress: right
6.4587 	DATA 	Keypress: down
6.5361 	DATA 	Keypress: left
6.6402 	DATA 	Keypress: right
6.6619 	EXP 	window1: recordFrameIntervals = False
6.6781 	EXP 	trialInstrText: autoDraw = False
6.6781 	EXP 	restaurantText: autoDraw = False
6.6781 	EXP 	foodImg: autoDraw = False
6.6781 	EXP 	fixationtext: autoDraw = True
6.6781 	EXP 	sickImg: autoDraw = False
6.6781 	EXP 	notsickImg: autoDraw = False
6.6782 	EXP 	window1: recordFrameIntervals = False
6.9646 	DATA 	Keypress: left
6.9652 	DATA 	Keypress: right
7.0642 	DATA 	Keypress: left
7.1731 	EXP 	New trial (rep=0, index=1): {u'food': u'mexican_food2', u'corrAns': u'right', u'sick': u'No', u'restaurant': u'Restaurante Arroyo'}
7.1875 	EXP 	window1: recordFrameIntervals = False
7.2063 	EXP 	trialInstrText: autoDraw = False
7.2063 	EXP 	restaurantText: autoDraw = False
7.2063 	EXP 	foodImg: autoDraw = False
7.2063 	EXP 	fixationtext: autoDraw = False
7.2063 	EXP 	sickImg: autoDraw = False
7.2063 	EXP 	notsickImg: autoDraw = False
7.2063 	EXP 	restaurantText: text = u'Restaurante Arroyo'
7.2063 	EXP 	foodImg: image = u'foods/mexican_food2.png'
7.2063 	EXP 	trialInstrText: autoDraw = True
7.2063 	EXP 	restaurantText: autoDraw = True
7.2063 	EXP 	foodImg: autoDraw = True
7.2063 	EXP 	sickImg: autoDraw = True
7.2063 	EXP 	notsickImg: autoDraw = True
7.2069 	EXP 	window1: recordFrameIntervals = False
9.9910 	DATA 	Keypress: right
9.9913 	DATA 	Keypress: left
9.9919 	DATA 	Keypress: right
9.9923 	DATA 	Keypress: left
9.9928 	DATA 	Keypress: right
9.9934 	DATA 	Keypress: left
9.9938 	DATA 	Keypress: escape
9.9944 	DATA 	Keypress: escape
9.9948 	DATA 	Keypress: escape
9.9951 	DATA 	Keypress: escape
9.9955 	DATA 	Keypress: escape
9.9958 	DATA 	Keypress: escape
10.1600 	DATA 	Keypress: escape
